nombre,size,ms,clocks
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.421909,421909 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.401064,401064 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.387019,387019 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.387408,387408 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.387248,387248 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.387498,387498 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.3893,389300 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.389921,389921 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.410612,410612 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.418911,418911 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.38764,387640 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.38645,386450 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.386296,386296 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.386098,386098 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.386079,386079 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.386728,386728 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.408235,408235 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.430972,430972 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.387144,387144 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.376279,376279 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.422989,422989 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.408865,408865 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.37617,376170 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.376617,376617 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.375992,375992 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.37578,375780 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.503635,503635 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.376161,376161 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.440888,440888 
./img/2001ASpaceOdyssey.128x64.bmp,128x64,0.376696,376696 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,62.0495,62049495 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,65.3038,65303760 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,63.3239,63323917 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,64.1663,64166278 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,63.6746,63674643 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,61.1117,61111680 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,63.0065,63006543 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,63.6496,63649567 
./img/2001ASpaceOdyssey.1600x800.bmp,1600x800,64.3018,64301844 
